feature1,feature2,true_label,predicted_label,true_label_processed,predicted_label_processed
0.12690988,0.10198162,0.0,0,1,1
0.049719352,0.088828646,0.0,0,1,1
0.032488488,0.085538484,0.0,0,1,1
0.16611348,0.08943031,0.0,0,1,1
0.11453029,0.09380413,0.0,0,1,1
0.07442013,0.1054194,0.0,1,0,1
0.1587588,0.13496004,1.0,1,0,0
0.102194235,0.17059126,1.0,1,0,0
0.15413494,0.20614389,1.0,1,0,0
0.24594715,0.23336865,1.0,1,0,0
0.37372544,0.25667676,1.0,1,0,0
0.37197402,0.26987842,0.0,0,1,1
0.111048006,0.26822922,0.0,0,1,1
0.2387473,0.25482348,0.0,0,1,1
0.26803336,0.22966123,0.0,0,1,1
0.16520254,0.19274245,0.0,0,1,1
0.15944016,0.14406714,1.0,0,1,0
0.14144622,0.0823633,1.0,1,0,0
0.14144622,0.14985016,1.0,1,0,0
0.16520254,0.19274245,0.0,1,0,0
0.15944016,0.14406714,1.0,1,0,0
0.14144622,0.0823633,1.0,1,0,0
0.14144622,0.14985016,1.0,1,0,0
0.045113362,0.20231164,1.0,1,0,0
0.16975491,0.23974772,1.0,1,0,0
0.44637412,0.26215845,1.0,1,0,0
0.35651606,0.26954377,1.0,1,0,0
0.21576566,0.26793632,1.0,1,0,0
0.24469025,0.23863067,0.0,0,1,1
0.12965026,0.17999785,0.0,0,1,1
0.16757333,0.13115254,0.0,0,1,1
0.097752355,0.1076524,0.0,0,1,1
0.045260787,0.111648224,0.0,0,1,1
0.08433528,0.11710292,0.0,0,1,1
0.11265321,0.13018923,0.0,0,1,1
0.33287412,0.15566571,0.0,0,1,1
0.107281536,0.18410175,0.0,0,1,1
0.12681936,0.20315696,0.0,0,1,1
0.2093812,0.20930581,0.0,0,1,1
0.32989165,0.19237916,0.0,0,1,1
0.13898183,0.17962968,0.0,0,1,1
0.15056707,0.16561435,1.0,0,1,0
0.17359865,0.15759279,1.0,1,0,0
0.099759094,0.14131168,1.0,1,0,0
0.019958628,0.13475487,1.0,1,0,0
0.3095753,0.13643031,1.0,1,0,0
0.12936036,0.1475244,0.0,0,1,1
0.079475276,0.15348312,0.0,0,1,1
0.22290605,0.16498327,0.0,0,1,1
0.13107231,0.15994811,0.0,0,1,1
0.129867,0.15195586,0.0,0,1,1
0.26238415,0.14807288,1.0,0,1,0
0.07065562,0.15312293,1.0,1,0,0
0.20467466,0.17833474,1.0,1,0,0
0.10621988,0.21045384,1.0,1,0,0
0.18599445,0.25252593,1.0,1,0,0
0.4285831,0.28403142,1.0,1,0,0
0.2774644,0.30170932,1.0,1,0,0
0.44693714,0.29985216,1.0,1,0,0
0.23189364,0.27889377,1.0,0,1,0
0.19941294,0.24245521,1.0,0,1,0
0.1428693,0.20680043,1.0,0,1,0
0.22116181,0.17836583,1.0,0,1,0
0.08552341,0.17039533,1.0,0,1,0
0.31224748,0.18127966,1.0,1,0,0
0.14168407,0.20738699,1.0,1,0,0
0.15902182,0.23397452,1.0,1,0,0
0.33501172,0.25650215,1.0,1,0,0
0.20171762,0.25766787,1.0,1,0,0
0.14168407,0.20738699,1.0,0,0,0
0.15902182,0.23397452,1.0,0,0,0
0.33501172,0.25650215,1.0,1,0,0
0.20171762,0.25766787,1.0,1,0,0
0.38018957,0.2548373,1.0,1,0,0
0.25904945,0.23936538,1.0,1,0,0
0.17097162,0.22214602,1.0,0,1,0
0.15785886,0.19538644,0.0,0,1,1
0.13248853,0.17580733,0.0,0,1,1
0.22081287,0.17470317,0.0,0,1,1
0.18795456,0.18955527,0.0,0,1,1
0.16891918,0.2015382,0.0,1,0,1
0.17809127,0.20685473,1.0,1,0,0
0.36426255,0.19811672,1.0,1,0,0
0.12482249,0.19360833,1.0,1,0,0
0.16981246,0.18330388,1.0,1,0,0
0.09186875,0.17350607,1.0,1,0,0
0.23376097,0.15850005,0.0,0,1,1
0.13711429,0.1627927,0.0,0,1,1
0.21051447,0.16740231,0.0,0,1,1
0.09920731,0.17702246,0.0,0,1,1
0.19951187,0.17307352,0.0,0,1,1
0.21380977,0.164976,0.0,0,1,1
0.18551923,0.15272993,0.0,0,1,1
0.012214603,0.1363353,1.0,0,1,1
0.21444407,0.1157921,1.0,1,1,1
0.033887025,0.095470585,0.0,0,1,1
0.033887025,0.11372081,0.0,0,1,1
0.2842269,0.13012846,0.0,0,1,1
0.2515236,0.14469354,0.0,0,1,1
0.06185846,0.15741605,0.0,0,1,1
0.22759938,0.16829598,1.0,0,1,0
0.12234653,0.15844357,1.0,0,1,0
0.17360541,0.15973482,1.0,0,1,0
0.09870056,0.18066539,1.0,0,1,0
0.19509833,0.20118202,1.0,0,1,0
0.22569726,0.21853045,1.0,0,1,0
0.35014826,0.22184278,1.0,1,1,0
0.21709916,0.21989365,1.0,1,1,0
0.17658901,0.20272969,1.0,0,1,0
0.11324712,0.1649298,1.0,0,1,0
0.20565607,0.13797586,1.0,0,1,0
0.10338157,0.14141656,1.0,0,1,0
0.079789214,0.17338958,1.0,0,1,0
0.22542013,0.2147119,1.0,1,0,0
0.1035327,0.241269,1.0,1,0,0
0.5828599,0.26451632,1.0,1,0,0
0.30707428,0.27205372,1.0,1,0,0
0.06292212,0.25135183,1.0,1,0,0
0.300418,0.21578826,1.0,1,0,0
0.5828599,0.26451632,1.0,1,0,0
0.30707428,0.27205372,1.0,1,0,0
0.06292212,0.25135183,1.0,1,0,0
0.300418,0.21578826,1.0,1,0,0
0.16681795,0.16143182,1.0,1,0,0
0.08010862,0.14604002,1.0,0,1,0
0.13108104,0.13884778,0.0,0,1,1
0.0411023,0.13985512,0.0,0,1,1
0.24610563,0.14906201,0.0,0,1,1
0.14766812,0.16646846,0.0,0,1,1
0.14625312,0.1608003,1.0,1,0,0
0.14625312,0.1725418,1.0,1,0,0
0.13602287,0.18081494,1.0,1,0,0
0.23881577,0.18561973,1.0,1,0,0
0.40627456,0.18695614,1.0,1,0,0
0.014142937,0.1848242,0.0,0,1,1
0.27573603,0.1632599,0.0,0,1,1
0.0067794663,0.15094496,0.0,0,1,1
0.17646575,0.13867168,0.0,0,1,1
0.05774663,0.157095,0.0,0,1,1
0.31359273,0.17776114,1.0,1,0,0
0.086262934,0.2062816,1.0,1,0,0
0.3581323,0.20541182,1.0,1,0,0
0.16150227,0.19561811,1.0,1,0,0
0.22592649,0.17690045,1.0,1,0,0
0.11761766,0.14925884,1.0,1,0,0
0.079335846,0.11269329,1.0,0,0,0
0.13901265,0.1482899,1.0,1,0,0
0.13901265,0.13771403,1.0,1,0,0
0.1335195,0.1312681,1.0,1,0,0
0.23068556,0.12895213,1.0,1,0,0
0.079402365,0.13076611,1.0,1,0,0
0.008235389,0.13671003,0.0,0,0,1
0.08292491,0.1521644,0.0,1,0,1
0.360213,0.16838132,0.0,1,0,1
0.15842457,0.18708088,0.0,1,0,1
0.15728489,0.18844196,0.0,1,0,1
0.27566254,0.18378475,1.0,1,0,0
0.17540151,0.17310922,1.0,1,0,0
0.06353861,0.15641539,1.0,0,1,0
0.18828972,0.13370323,1.0,0,1,0
0.1076236,0.114106774,0.0,0,1,1
0.1076236,0.10181927,0.0,0,1,1
0.13854209,0.09679623,0.0,0,1,1
0.0020234957,0.09903767,0.0,0,1,1
0.123452544,0.108543575,0.0,0,1,1
0.16781826,0.12531395,0.0,0,1,1
0.18726042,0.14224173,0.0,0,1,1
0.17164908,0.18781075,0.0,0,1,1
0.22260351,0.25080255,0.0,1,1,1
0.16781826,0.12531395,0.0,0,1,1
0.18726042,0.14224173,0.0,0,1,1
0.17164908,0.18781075,0.0,0,1,1
0.22260351,0.25080255,0.0,0,1,1
0.14361557,0.29655817,1.0,0,1,0
0.24484903,0.3132132,1.0,1,0,0
0.72766364,0.32025227,1.0,1,0,0
0.36787152,0.3175899,1.0,1,0,0
0.07585508,0.30102745,1.0,1,0,0
0.1765801,0.2621297,0.0,0,1,1
0.2561601,0.19606942,0.0,0,1,1
0.20786211,0.14439481,0.0,0,1,1
0.15617685,0.12792344,0.0,0,1,1
0.104880616,0.13777098,0.0,0,1,1
0.08191106,0.15247777,0.0,0,1,1
0.040510096,0.17095888,0.0,0,1,1
0.3000216,0.20416921,1.0,1,0,0
0.34571204,0.22981632,1.0,1,0,0
0.14433338,0.23381758,1.0,1,0,0
0.38150907,0.21687369,1.0,1,0,0
0.17814301,0.17772062,1.0,1,0,0
0.0049989237,0.13372628,0.0,0,1,1
0.06749013,0.103781566,0.0,0,1,1
0.10607167,0.097530104,0.0,0,1,1
0.0869509,0.10328342,0.0,0,1,1
0.14039087,0.121041514,0.0,0,1,1
0.17176364,0.1508044,1.0,0,1,0
0.19331922,0.19257206,1.0,1,1,0
0.22093,0.20136751,1.0,0,1,0
0.22093,0.17626563,1.0,0,1,0
0.15209611,0.16118744,1.0,0,1,0
0.05691107,0.15613297,1.0,0,1,0
0.11796183,0.16110219,1.0,1,0,0
0.16276804,0.17609513,1.0,1,0,0
0.28940284,0.21782878,1.0,1,0,0
0.31071776,0.27225554,1.0,1,0,0
0.20775974,0.31533545,1.0,1,0,0
0.32095352,0.32880253,1.0,1,0,0
0.46260762,0.31254357,1.0,1,0,0
0.35854238,0.28748375,1.0,1,0,0
0.15921734,0.25445744,1.0,1,0,0
0.18336964,0.21860388,0.0,0,1,1
0.13658075,0.17682526,0.0,0,1,1
0.14121968,0.14758801,0.0,0,1,1
0.23458776,0.13082032,0.0,0,1,1
0.046450183,0.12305558,0.0,0,1,1
0.1793873,0.124293774,0.0,0,1,1
0.152332,0.13453493,0.0,0,1,1
0.1033977,0.15377901,0.0,1,1,1
0.15324691,0.15907094,1.0,1,1,1
0.1793873,0.124293774,0.0,0,1,1
0.152332,0.13453493,0.0,0,1,1
0.1033977,0.15377901,0.0,0,1,1
0.15324691,0.15907094,1.0,1,0,0
0.15324691,0.19644214,1.0,1,0,0
0.3297066,0.22509934,1.0,1,0,0
0.20827225,0.24504255,1.0,1,0,0
0.17963223,0.25627175,1.0,1,0,0
0.32296896,0.25878695,0.0,1,0,1
0.16908008,0.24242035,0.0,0,1,1
0.39979467,0.21918409,0.0,0,1,1
0.17485975,0.20997892,0.0,0,1,1
0.10746216,0.20607853,0.0,0,1,1
0.17351475,0.21453695,0.0,0,1,1
0.16031876,0.21178141,0.0,0,1,1
0.25815308,0.21042366,1.0,0,1,0
0.46240413,0.21046373,1.0,1,0,0
0.03803249,0.21190159,1.0,1,0,0
0.2539643,0.21473725,1.0,1,0,0
0.13976614,0.19700494,1.0,1,0,0
0.13976614,0.2077747,1.0,1,0,0
0.36720031,0.21324785,1.0,1,0,0
0.22997455,0.21342443,1.0,1,0,0
0.28861868,0.20830442,1.0,1,0,0
0.15280636,0.19788782,0.0,0,1,1
0.14152639,0.15744562,0.0,0,1,1
0.044960808,0.1214835,0.0,0,1,1
0.21681531,0.099830694,0.0,0,1,1
0.043659404,0.12156858,0.0,0,1,1
0.101977624,0.15720591,0.0,0,1,1
0.15712379,0.20723256,0.0,0,1,1
0.26337987,0.23411514,1.0,1,0,0
0.35567468,0.25300485,1.0,1,0,0
0.41165343,0.25391147,1.0,1,0,0
0.07157117,0.23919432,1.0,1,0,0
0.24737068,0.21133405,1.0,1,0,0
0.094744675,0.1738201,0.0,0,1,1
0.13186891,0.14513187,0.0,0,1,1
0.2261782,0.13598473,0.0,0,1,1
0.07318421,0.13482645,0.0,0,1,1
0.20007052,0.1395469,0.0,0,1,1
0.063941285,0.13424248,0.0,0,1,1
0.14386879,0.13097242,0.0,0,1,1
0.1715081,0.13388097,0.0,0,1,1
0.108604826,0.12936516,0.0,0,1,1
0.09891686,0.1295804,0.0,0,1,1
0.1790971,0.12367496,0.0,0,1,1
0.099120826,0.11510453,0.0,0,1,1
0.12330682,0.1038691,0.0,0,1,1
-0.001147152,0.08996869,1.0,0,1,1
0.1790971,0.12367496,0.0,0,1,1
0.099120826,0.11510453,0.0,0,1,1
0.12330682,0.1038691,0.0,0,1,1
-0.001147152,0.08996869,1.0,0,1,1
0.16081023,0.073403284,1.0,1,1,1
0.18078762,0.14938286,0.0,0,1,1
0.18078762,0.1503802,0.0,0,1,1
0.046279714,0.15319382,0.0,0,1,1
0.11919935,0.15782368,0.0,0,1,1
0.2847789,0.1642698,0.0,0,1,1
0.1887226,0.1725322,0.0,0,1,1
0.06338855,0.1973552,0.0,0,1,1
0.13969034,0.21005851,1.0,1,0,0
0.42706475,0.21143933,1.0,1,0,0
0.14182422,0.20790395,1.0,1,0,0
0.23935366,0.20275481,1.0,1,0,0
0.19696715,0.19621882,1.0,1,0,0
0.055465598,0.17684284,1.0,1,0,0
0.2618349,0.17724964,1.0,1,0,0
0.17456351,0.18121438,1.0,1,0,0
0.05381909,0.1788999,1.0,1,0,0
0.38458428,0.17844613,0.0,0,1,1
0.18758523,0.17985308,0.0,0,1,1
0.16049428,0.18312074,0.0,0,1,1
0.14085165,0.18824913,0.0,0,1,1
0.37694436,0.33551747,1.0,0,1,0
0.37694436,0.2925385,1.0,0,1,0
0.17468837,0.2578185,1.0,0,1,0
0.06431596,0.23135747,1.0,0,1,0
0.28917047,0.2131554,1.0,0,1,0
0.14011842,0.20321232,1.0,1,0,0
0.29381666,0.21170107,1.0,1,0,0
0.35171187,0.23761007,1.0,1,0,0
0.13053204,0.2555306,1.0,0,1,0
0.16496357,0.26185948,0.0,0,1,1
0.33399692,0.24998216,0.0,0,1,1
0.3111239,0.23875928,0.0,0,1,1
0.25632882,0.22311233,0.0,0,1,1
0.12724358,0.20046045,0.0,0,1,1
0.17382684,0.16461696,0.0,0,1,1
0.14510363,0.13601646,0.0,1,1,1
0.105730616,0.1242986,0.0,1,1,1
0.07902501,0.1226653,0.0,0,1,1
0.12484805,0.13137591,0.0,0,1,1
0.19225489,0.15043043,0.0,0,1,1
0.30832466,0.17982884,0.0,0,1,1
0.06405316,0.21957116,0.0,0,1,1
0.24825524,0.24337453,1.0,1,0,0
0.24825524,0.22096199,1.0,1,0,0
0.12461036,0.20109902,1.0,1,0,0
0.06405316,0.21957116,0.0,0,0,0
0.24825524,0.24337453,1.0,1,0,0
0.24825524,0.22096199,1.0,1,0,0
0.12461036,0.20109902,1.0,1,0,0
0.2782599,0.18378562,1.0,1,0,0
0.1267977,0.16902179,1.0,1,0,0
0.14345144,0.15680753,1.0,1,0,0
0.17472123,0.14954256,1.0,1,0,0
0.029435799,0.1408982,1.0,0,1,0
0.27611375,0.1305283,1.0,0,1,0
0.07698097,0.12123847,0.0,0,1,1
0.16693145,0.12833518,0.0,0,1,1
0.080819264,0.14834341,0.0,0,1,1
0.11465958,0.17100218,0.0,0,1,1
0.14716895,0.19356656,0.0,0,1,1
0.32008326,0.1961209,1.0,1,0,0
0.30136776,0.19329187,1.0,1,0,0
0.17462869,0.18507949,1.0,1,0,0
0.16439253,0.17148373,1.0,1,0,0
0.07779394,0.15250461,1.0,1,0,0
0.22427468,0.22471598,1.0,1,0,0
0.22427468,0.22215486,1.0,1,0,0
0.12648089,0.21975008,1.0,1,0,0
0.30070055,0.21750163,1.0,1,0,0
0.2810439,0.2154095,1.0,1,0,0
0.23292106,0.21347372,0.0,0,1,1
0.16271447,0.20655623,0.0,0,1,1
0.25306898,0.20204604,0.0,0,1,1
0.04788,0.20568542,0.0,0,1,1
0.25296277,0.20651513,0.0,0,1,1
0.22654916,0.2128837,1.0,0,1,0
0.29836366,0.22084728,1.0,0,1,0
0.2708519,0.23146927,1.0,1,0,0
0.13880643,0.22901563,1.0,1,0,0
0.12532242,0.21292818,1.0,1,0,0
0.3246641,0.19272786,1.0,1,0,0
0.22183469,0.17979205,1.0,1,0,0
0.06063245,0.17027177,1.0,1,0,0
0.2097171,0.16249311,1.0,0,1,0
0.09747585,0.14231959,0.0,0,1,1
0.20602654,0.12809867,0.0,0,1,1
0.09088544,0.12940095,0.0,0,1,1
0.08698821,0.14691082,0.0,0,1,1
0.22128978,0.16493592,0.0,0,1,1
0.059793945,0.16276546,0.0,0,1,1
0.25853878,0.16728672,0.0,0,1,1
0.3067868,0.17199805,1.0,1,0,0
0.07973596,0.1757479,1.0,1,0,0
0.04536498,0.16584046,1.0,1,0,0
0.15174009,0.13318577,1.0,1,0,0
0.3067868,0.17199805,1.0,1,0,0
0.07973596,0.1757479,1.0,1,0,0
0.04536498,0.16584046,1.0,1,0,0
0.15174009,0.13318577,1.0,1,0,0
0.28863665,0.10917002,1.0,0,1,0
0.07132645,0.09604191,0.0,0,1,1
0.0044470616,0.10433006,0.0,0,1,1
0.058128875,0.10759728,0.0,0,1,1
0.061042264,0.107686274,0.0,0,1,1
0.2861022,0.1171547,0.0,0,1,1
0.10243309,0.1397143,0.0,0,1,1
0.16222243,0.16951306,0.0,0,1,1
0.15103246,0.19788525,1.0,1,0,0
0.21105374,0.21046251,1.0,1,0,0
0.16649188,0.21919377,1.0,1,0,0
0.3260629,0.21350174,1.0,1,0,0
0.31700295,0.22160293,1.0,1,0,0
0.16249347,0.2257718,1.0,1,0,0
0.067836,0.23579764,1.0,1,0,0
0.26760116,0.23057769,1.0,1,0,0
0.228712,0.22245903,1.0,1,0,0
0.39956468,0.22232601,1.0,0,1,0
0.18488136,0.22688802,1.0,0,1,0
0.13780728,0.21772023,0.0,0,1,1
0.14429206,0.190709,0.0,0,1,1
0.21212964,0.15859836,0.0,0,1,1
0.21298513,0.14001133,0.0,0,1,1
0.075274445,0.13914803,0.0,0,1,1
0.12513104,0.14863011,0.0,0,1,1
0.11195402,0.15289317,0.0,0,1,1
0.16557303,0.14441493,0.0,0,1,1
0.14103855,0.13662104,0.0,0,1,1
0.2991507,0.123890765,1.0,0,1,0
0.028370433,0.109537,1.0,1,0,0
0.0066523054,0.091868885,1.0,1,0,0
0.06931172,0.0997444,1.0,1,0,0
0.14119543,0.116624564,1.0,1,0,0
0.0516299,0.14250936,0.0,1,0,1
0.21966025,0.1773988,0.0,1,0,1
0.27632913,0.22129288,0.0,1,0,1
0.22576988,0.2898504,1.0,1,0,0
0.22576988,0.27661657,1.0,1,0,0
0.3784356,0.26247457,1.0,1,0,0
0.3818556,0.24742442,1.0,1,0,0
0.23379363,0.23146613,1.0,1,0,0
0.15241961,0.21459965,0.0,0,1,1
0.09811375,0.1786295,0.0,0,1,1
0.08125804,0.1498926,0.0,0,1,1
0.3012985,0.13009469,0.0,0,1,1
0.09259117,0.13321547,0.0,0,1,1
0.09811375,0.1786295,0.0,0,1,1
0.08125804,0.1498926,0.0,0,1,1
0.3012985,0.13009469,0.0,0,1,1
0.09259117,0.13321547,0.0,0,1,1
0.14212617,0.14016865,0.0,0,1,1
0.13377345,0.15547189,0.0,0,1,1
0.17163575,0.17912516,1.0,0,1,0
0.12624204,0.21112846,1.0,1,1,0
0.38517112,0.2514818,1.0,1,1,0
0.019736204,0.02202734,0.0,0,1,1
0.019736204,0.07787344,0.0,0,1,1
0.19531374,0.12407683,0.0,0,1,1
0.11448889,0.16063751,0.0,0,1,1
0.26590624,0.1875555,0.0,0,1,1
0.13363753,0.20483078,0.0,0,1,1
0.27596283,0.20595299,0.0,0,1,1
0.13160555,0.20008683,1.0,1,0,0
0.31747535,0.19380853,1.0,1,0,0
0.055713456,0.18859124,1.0,1,0,0
0.1761558,0.17753257,1.0,0,1,0
0.22732997,0.16818957,1.0,0,1,0
0.12984271,0.14585288,0.0,0,1,1
0.20771751,0.13014306,0.0,0,1,1
0.04425176,0.116768904,0.0,0,1,1
0.12738664,0.11882084,0.0,0,1,1
0.10073819,0.13354272,0.0,0,1,1
0.040640723,0.14721072,1.0,1,0,0
0.25614548,0.16841102,1.0,1,0,0
0.3636898,0.1971436,1.0,1,0,0
0.13609192,0.23340847,1.0,1,0,0
0.2925448,0.27720565,1.0,1,0,0
0.10894504,0.15258306,1.0,1,0,0
0.10894504,0.19970095,1.0,1,0,0
0.192713,0.23376746,1.0,1,0,0
0.64867216,0.25478262,1.0,1,0,0
0.2576388,0.2627464,1.0,1,0,0
0.059794903,0.25765878,0.0,0,1,1
0.20897555,0.21947256,0.0,0,1,1
0.23487383,0.16476648,0.0,0,1,1
0.1167687,0.119224936,0.0,0,1,1
0.09703889,0.09098066,0.0,0,1,1
0.082829416,0.08962885,1.0,0,1,0
0.080506586,0.102897376,1.0,1,0,0
0.08159453,0.13682322,1.0,1,0,0
0.017759142,0.16914,1.0,1,0,0
0.3424433,0.20163801,1.0,0,1,0
0.4303646,0.21835348,0.0,0,1,1
0.1573452,0.2315529,0.0,0,1,1
0.16546425,0.22315378,0.0,0,1,1
0.08634045,0.19112527,0.0,0,1,1
0.4303646,0.21835348,0.0,0,1,1
0.1573452,0.2315529,0.0,0,1,1
0.16546425,0.22315378,0.0,0,1,1
0.08634045,0.19112527,0.0,0,1,1
0.27678198,0.14677934,0.0,0,1,1
0.07234337,0.12059662,0.0,0,1,1
0.15293078,0.095299035,0.0,0,1,1
0.009900006,0.07088658,0.0,0,1,1
0.04839744,0.04735926,0.0,0,1,1
0.025326405,0.024717068,1.0,1,0,0
0.13970631,0.15473488,1.0,1,0,0
0.13970631,0.20594494,1.0,1,0,0
0.3058774,0.24710272,1.0,1,0,0
0.33412972,0.27820823,1.0,1,0,0
0.27351624,0.29926148,1.0,1,0,0
0.40090072,0.31026244,1.0,1,0,0
0.14750859,0.2998602,1.0,1,0,0
0.4228399,0.28254527,1.0,1,0,0
0.19606993,0.27087212,1.0,1,0,0
0.31939545,0.2650349,1.0,1,0,0
0.100076556,0.25748488,1.0,1,0,0
0.3409305,0.24359539,1.0,1,0,0
0.34633386,0.24011315,1.0,0,1,0
0.12482402,0.22453953,0.0,0,1,1
0.21695364,0.20846304,0.0,0,1,1
0.19526851,0.18645793,0.0,0,1,1
0.22379836,0.18305424,0.0,0,1,1
0.16926219,0.20351657,0.0,1,0,1
0.10498358,0.23846784,1.0,1,0,0
0.26426116,0.28790808,1.0,1,0,0
0.55988556,0.35183725,1.0,1,0,0
0.30114955,0.43025538,1.0,1,0,0
0.18574604,0.2011414,1.0,1,0,0
0.18574604,0.20111275,1.0,1,0,0
0.1999967,0.1974082,1.0,1,0,0
0.191494,0.19002779,1.0,1,0,0
0.27278012,0.1789715,1.0,1,0,0
0.20521086,0.16423933,0.0,0,1,1
0.065826654,0.13613585,0.0,0,1,1
0.113184124,0.10464585,0.0,0,1,1
0.044322174,0.07023436,0.0,0,1,1
0.06694547,0.060741622,0.0,0,1,1
0.048403427,0.06780913,0.0,0,1,1
0.12281536,0.109595574,0.0,0,1,1
0.054604486,0.13976637,0.0,0,1,1
0.15684678,0.18305913,0.0,1,0,1
0.4464868,0.21921024,1.0,1,0,0
0.06932234,0.2531899,1.0,1,0,0
0.41668427,0.2590621,1.0,1,0,0
0.05819305,0.2523928,1.0,1,0,0
0.4464868,0.21921024,1.0,1,0,0
0.06932234,0.2531899,1.0,1,0,0
0.41668427,0.2590621,1.0,1,0,0
0.05819305,0.2523928,1.0,1,0,0
0.46640286,0.23318191,1.0,1,0,0
0.13421114,0.20142947,0.0,1,0,1
0.11134047,0.1571355,0.0,0,1,1
0.14745705,0.137917,0.0,0,1,1
0.14745705,0.11692448,0.0,0,1,1
0.03495264,0.10525475,0.0,0,1,1
0.10080575,0.1029078,0.0,0,1,1
0.10324104,0.109883636,0.0,0,1,1
0.26009375,0.12618226,0.0,0,1,1
0.09469269,0.17066035,0.0,0,1,1
0.014635995,0.20683332,1.0,1,0,0
0.2839726,0.2366082,1.0,1,0,0
0.43934566,0.24779052,1.0,1,0,0
0.33153218,0.26987013,1.0,1,0,0
0.1592467,0.27604383,1.0,1,0,0
0.16669713,0.2693783,1.0,1,0,0
0.38066003,0.23939797,1.0,1,0,0
0.105185136,0.20515306,1.0,1,0,0
0.29828712,0.17769527,1.0,0,1,0
0.12092372,0.1517041,0.0,0,1,1
0.14951403,0.13015772,0.0,0,1,1
0.052096378,0.124356195,0.0,0,1,1
0.03509954,0.12356939,0.0,0,1,1
0.14234881,0.13151908,0.0,0,1,1
0.23650195,0.13141458,0.0,0,1,1
0.2372954,0.14143266,0.0,0,1,1
0.06973255,0.14587824,0.0,0,1,1
0.0774516,0.14474902,0.0,0,1,1
0.122549266,0.13135037,0.0,0,1,1
0.13965379,0.1230857,0.0,1,1,1
0.1897851,0.13775563,1.0,1,1,0
0.14858606,0.1625022,1.0,0,1,0
0.12511818,0.18238342,1.0,0,1,0
0.14321776,0.17586221,1.0,0,1,0
0.28785887,0.16954018,1.0,0,1,0
0.23756339,0.16575842,1.0,0,1,0
0.04703516,0.16665804,1.0,0,1,0
0.1307848,0.16034192,0.0,0,1,1
0.08086044,0.14267816,0.0,0,1,1
0.3248164,0.14249438,0.0,1,0,1
0.09934767,0.15537524,0.0,1,0,1
0.08579696,0.17196085,0.0,1,0,1
0.19812746,0.1745181,1.0,1,0,0
0.1679697,0.15575299,1.0,1,0,0
0.3070187,0.1537277,1.0,0,1,0
0.05419114,0.16646712,1.0,0,1,0
0.19812746,0.1745181,1.0,0,1,0
0.1679697,0.15575299,1.0,0,1,0
0.3070187,0.1537277,1.0,0,1,0
0.05419114,0.16646712,1.0,0,1,0
0.11444816,0.196012,1.0,1,0,0
0.20437697,0.22539414,1.0,1,0,0
0.18322834,0.24551319,1.0,1,0,0
0.43827438,0.2711527,1.0,1,0,0
0.36353254,0.2732608,1.0,1,0,0
0.17429693,0.2560888,1.0,1,0,0
0.25580063,0.23457563,1.0,0,1,0
0.104918584,0.19943546,0.0,0,1,1
0.103914864,0.1506683,0.0,0,1,1
0.036416657,0.088274136,0.0,0,1,1
0.12275961,0.0122529715,0.0,0,1,1
0.25134423,0.27320713,0.0,0,1,1
0.25134423,0.21924195,0.0,0,1,1
0.21358728,0.17866226,0.0,0,1,1
0.18318537,0.15146808,0.0,0,1,1
0.0674163,0.1376594,0.0,0,1,1
0.04611416,0.13723624,0.0,0,1,1
0.17503513,0.15273286,0.0,1,0,1
0.22115685,0.18988705,1.0,1,0,0
0.2811489,0.24559674,1.0,1,0,0
0.22710761,0.28375468,1.0,1,0,0
0.20553909,0.2845929,1.0,1,0,0
0.5740061,0.2696522,1.0,1,0,0
0.21143922,0.23893252,0.0,0,1,1
0.0645169,0.19243391,0.0,0,1,1
0.156764,0.13015637,0.0,0,1,1
0.25631827,0.19530006,0.0,0,1,1
0.25631827,0.18625675,0.0,0,1,1
0.019848358,0.17970203,0.0,0,1,1
0.11222405,0.17563586,0.0,0,1,1
0.19318777,0.17405826,0.0,0,1,1
0.23033348,0.17496924,1.0,1,0,0
0.13689163,0.20582078,1.0,1,0,0
0.21833724,0.21547744,1.0,1,0,0
0.2311678,0.20487462,1.0,1,0,0
0.3296105,0.17613193,1.0,1,0,0
0.10891349,0.15311936,1.0,1,0,0
0.01405931,0.13959645,1.0,0,1,0
0.05642411,0.12603405,1.0,0,1,0
0.1635812,0.11243216,1.0,0,1,0
0.07393034,0.098790765,0.0,0,1,0
0.1427418,0.085109875,0.0,0,1,0
0.07496673,0.11479745,1.0,0,1,0
0.07496673,0.13567117,1.0,0,1,0
0.26002517,0.15246727,1.0,0,1,0
0.20310558,0.16518575,1.0,0,1,0
0.07496673,0.11479745,1.0,1,0,0
0.07496673,0.13567117,1.0,1,0,0
0.26002517,0.15246727,1.0,1,0,0
0.20310558,0.16518575,1.0,1,0,0
0.21326175,0.1738266,1.0,1,0,0
0.15367864,0.17838983,0.0,0,1,1
0.06953809,0.15982278,0.0,0,1,1
0.28117087,0.14847949,0.0,0,1,1
0.059476968,0.15201779,0.0,0,1,1
0.17513901,0.17620537,0.0,0,1,1
0.1421017,0.2064416,0.0,0,1,1
0.23386478,0.2267691,0.0,0,1,1
0.36353412,0.24011205,1.0,1,0,0
0.23373537,0.23846179,1.0,1,0,0
0.21358183,0.23134604,1.0,1,0,0
0.2517435,0.20507275,1.0,1,0,0
